Train: wpb=2048, num_updates=200, accuracy=12.7, loss=7.18
Train: wpb=2048, num_updates=500, accuracy=17.2, loss=6.42
Train: wpb=2048, num_updates=1000, accuracy=20.9, loss=5.92
Train: wpb=2048, num_updates=2000, accuracy=24.5, loss=5.46
Train: wpb=2048, num_updates=3000, accuracy=26.6, loss=5.21
Train: wpb=2048, num_updates=4000, accuracy=28.0, loss=5.04
Train: wpb=2048, num_updates=5000, accuracy=29.1, loss=4.91
Train: wpb=2048, num_updates=6000, accuracy=29.9, loss=4.82
Train: wpb=2048, num_updates=7000, accuracy=30.6, loss=4.73
Train: wpb=2048, num_updates=8000, accuracy=31.1, loss=4.67
Train: wpb=2048, num_updates=9000, accuracy=31.6, loss=4.61
Train: wpb=2048, num_updates=10000, accuracy=32.1, loss=4.56
Train: wpb=2048, num_updates=11000, accuracy=32.5, loss=4.51
Train: wpb=2048, num_updates=12000, accuracy=32.8, loss=4.47
Train: wpb=2048, num_updates=13000, accuracy=33.1, loss=4.43
Train: wpb=2048, num_updates=14000, accuracy=33.4, loss=4.40
Train: wpb=2048, num_updates=15000, accuracy=33.6, loss=4.37
Train: wpb=2048, num_updates=16000, accuracy=33.9, loss=4.34
Train: wpb=2048, num_updates=17000, accuracy=34.1, loss=4.31
Train: wpb=2048, num_updates=18000, accuracy=34.3, loss=4.29
Train: wpb=2048, num_updates=19000, accuracy=34.5, loss=4.27
Train: wpb=2048, num_updates=20000, accuracy=34.7, loss=4.24
Train: wpb=2048, num_updates=21000, accuracy=34.8, loss=4.22
Train: wpb=2048, num_updates=22000, accuracy=35.0, loss=4.21
Train: wpb=2048, num_updates=23000, accuracy=35.1, loss=4.19
Train: wpb=2048, num_updates=24000, accuracy=35.3, loss=4.17
Train: wpb=2048, num_updates=25000, accuracy=35.4, loss=4.16
Train: wpb=2048, num_updates=26000, accuracy=35.5, loss=4.14
Train: wpb=2048, num_updates=27000, accuracy=35.7, loss=4.13
Train: wpb=2048, num_updates=28000, accuracy=35.8, loss=4.11
Train: wpb=2048, num_updates=29000, accuracy=35.9, loss=4.10
Train: wpb=2048, num_updates=30000, accuracy=36.0, loss=4.09
Train: wpb=2048, num_updates=31000, accuracy=36.1, loss=4.07
Train: wpb=2048, num_updates=32000, accuracy=36.2, loss=4.06
Train: wpb=2048, num_updates=33000, accuracy=36.3, loss=4.05
Train: wpb=2048, num_updates=34000, accuracy=36.4, loss=4.04
Train: wpb=2048, num_updates=35000, accuracy=36.5, loss=4.03
Train: wpb=2048, num_updates=36000, accuracy=36.6, loss=4.02
Train: wpb=2048, num_updates=37000, accuracy=36.6, loss=4.01
