Train: wpb=2048, num_updates=200, accuracy=10.8, loss=7.33
Train: wpb=2048, num_updates=500, accuracy=15.1, loss=6.61
Train: wpb=2048, num_updates=1000, accuracy=18.6, loss=6.11
Train: wpb=2048, num_updates=2000, accuracy=22.4, loss=5.64
Train: wpb=2048, num_updates=3000, accuracy=24.6, loss=5.38
Train: wpb=2048, num_updates=4000, accuracy=26.1, loss=5.21
Train: wpb=2048, num_updates=5000, accuracy=27.3, loss=5.08
Train: wpb=2048, num_updates=6000, accuracy=28.2, loss=4.97
Train: wpb=2048, num_updates=7000, accuracy=29.0, loss=4.89
Train: wpb=2048, num_updates=8000, accuracy=29.6, loss=4.81
Train: wpb=2048, num_updates=9000, accuracy=30.2, loss=4.75
Train: wpb=2048, num_updates=10000, accuracy=30.6, loss=4.69
Train: wpb=2048, num_updates=11000, accuracy=31.1, loss=4.64
Train: wpb=2048, num_updates=12000, accuracy=31.5, loss=4.60
Train: wpb=2048, num_updates=13000, accuracy=31.8, loss=4.56
Train: wpb=2048, num_updates=14000, accuracy=32.1, loss=4.52
Train: wpb=2048, num_updates=15000, accuracy=32.4, loss=4.49
Train: wpb=2048, num_updates=16000, accuracy=32.7, loss=4.46
Train: wpb=2048, num_updates=17000, accuracy=32.9, loss=4.43
Train: wpb=2048, num_updates=18000, accuracy=33.2, loss=4.40
Train: wpb=2048, num_updates=19000, accuracy=33.4, loss=4.38
Train: wpb=2048, num_updates=20000, accuracy=33.6, loss=4.35
Train: wpb=2048, num_updates=21000, accuracy=33.8, loss=4.33
Train: wpb=2048, num_updates=22000, accuracy=33.9, loss=4.31
Train: wpb=2048, num_updates=23000, accuracy=34.1, loss=4.29
Train: wpb=2048, num_updates=24000, accuracy=34.3, loss=4.27
Train: wpb=2048, num_updates=25000, accuracy=34.4, loss=4.26
Train: wpb=2048, num_updates=26000, accuracy=34.6, loss=4.24
Train: wpb=2048, num_updates=27000, accuracy=34.7, loss=4.22
Train: wpb=2048, num_updates=28000, accuracy=34.8, loss=4.21
Train: wpb=2048, num_updates=29000, accuracy=35.0, loss=4.20
Train: wpb=2048, num_updates=30000, accuracy=35.1, loss=4.18
Train: wpb=2048, num_updates=31000, accuracy=35.2, loss=4.17
Train: wpb=2048, num_updates=32000, accuracy=35.3, loss=4.16
Train: wpb=2048, num_updates=33000, accuracy=35.4, loss=4.14
Train: wpb=2048, num_updates=34000, accuracy=35.5, loss=4.13
Train: wpb=2048, num_updates=35000, accuracy=35.6, loss=4.12
Train: wpb=2048, num_updates=36000, accuracy=35.7, loss=4.11
Train: wpb=2048, num_updates=37000, accuracy=35.8, loss=4.10
Train: wpb=2048, num_updates=38000, accuracy=35.9, loss=4.09
Train: wpb=2048, num_updates=39000, accuracy=36.0, loss=4.08
Train: wpb=2047, num_updates=39177, accuracy=36.0, loss=4.08
| epoch 000 | train accuracy=36.0%, train loss=4.08
| epoch 000 | valid accuracy=40.5%, valid loss=3.58 (wikipedia)
| epoch 000 | valid accuracy=32.5%, valid loss=4.39 (El Periódico)
Train: wpb=2048, num_updates=200, accuracy=39.6, loss=3.62
Train: wpb=2048, num_updates=500, accuracy=39.6, loss=3.61
Train: wpb=2048, num_updates=1000, accuracy=39.6, loss=3.62
Train: wpb=2048, num_updates=2000, accuracy=39.6, loss=3.62
Train: wpb=2048, num_updates=3000, accuracy=39.6, loss=3.62
Train: wpb=2048, num_updates=4000, accuracy=39.6, loss=3.62
Train: wpb=2048, num_updates=5000, accuracy=39.6, loss=3.62
Train: wpb=2048, num_updates=6000, accuracy=39.7, loss=3.62
Train: wpb=2048, num_updates=7000, accuracy=39.7, loss=3.62
Train: wpb=2048, num_updates=8000, accuracy=39.7, loss=3.62
Train: wpb=2048, num_updates=9000, accuracy=39.7, loss=3.62
Train: wpb=2048, num_updates=10000, accuracy=39.7, loss=3.62
Train: wpb=2048, num_updates=11000, accuracy=39.7, loss=3.62
Train: wpb=2048, num_updates=12000, accuracy=39.8, loss=3.61
Train: wpb=2048, num_updates=13000, accuracy=39.8, loss=3.61
Train: wpb=2048, num_updates=14000, accuracy=39.8, loss=3.61
Train: wpb=2048, num_updates=15000, accuracy=39.8, loss=3.61
Train: wpb=2048, num_updates=16000, accuracy=39.8, loss=3.61
Train: wpb=2048, num_updates=17000, accuracy=39.8, loss=3.61
Train: wpb=2048, num_updates=18000, accuracy=39.9, loss=3.61
Train: wpb=2048, num_updates=19000, accuracy=39.9, loss=3.61
Train: wpb=2048, num_updates=20000, accuracy=39.9, loss=3.61
Train: wpb=2048, num_updates=21000, accuracy=39.9, loss=3.60
Train: wpb=2048, num_updates=22000, accuracy=39.9, loss=3.60
Train: wpb=2048, num_updates=23000, accuracy=39.9, loss=3.60
Train: wpb=2048, num_updates=24000, accuracy=39.9, loss=3.60
Train: wpb=2048, num_updates=25000, accuracy=40.0, loss=3.60
Train: wpb=2048, num_updates=26000, accuracy=40.0, loss=3.60
Train: wpb=2048, num_updates=27000, accuracy=40.0, loss=3.60
Train: wpb=2048, num_updates=28000, accuracy=40.0, loss=3.60
Train: wpb=2048, num_updates=29000, accuracy=40.0, loss=3.59
Train: wpb=2048, num_updates=30000, accuracy=40.0, loss=3.59
Train: wpb=2048, num_updates=31000, accuracy=40.0, loss=3.59
Train: wpb=2048, num_updates=32000, accuracy=40.1, loss=3.59
Train: wpb=2048, num_updates=33000, accuracy=40.1, loss=3.59
Train: wpb=2048, num_updates=34000, accuracy=40.1, loss=3.59
Train: wpb=2048, num_updates=35000, accuracy=40.1, loss=3.59
Train: wpb=2048, num_updates=36000, accuracy=40.1, loss=3.59
