Train: wpb=2048, num_updates=200, accuracy=12.0, loss=7.14
Train: wpb=2048, num_updates=500, accuracy=16.3, loss=6.59
Train: wpb=2048, num_updates=1000, accuracy=20.0, loss=6.17
Train: wpb=2048, num_updates=2000, accuracy=23.8, loss=5.79
Train: wpb=2048, num_updates=3000, accuracy=25.9, loss=5.57
Train: wpb=2048, num_updates=4000, accuracy=27.3, loss=5.43
Train: wpb=2048, num_updates=5000, accuracy=28.3, loss=5.33
Train: wpb=2048, num_updates=6000, accuracy=29.1, loss=5.24
Train: wpb=2048, num_updates=7000, accuracy=29.8, loss=5.18
Train: wpb=2048, num_updates=8000, accuracy=30.4, loss=5.12
Train: wpb=2048, num_updates=9000, accuracy=30.8, loss=5.07
Train: wpb=2048, num_updates=10000, accuracy=31.2, loss=5.03
Train: wpb=2048, num_updates=11000, accuracy=31.6, loss=4.99
Train: wpb=2048, num_updates=12000, accuracy=31.9, loss=4.96
Train: wpb=2048, num_updates=13000, accuracy=32.2, loss=4.93
Train: wpb=2048, num_updates=14000, accuracy=32.5, loss=4.90
Train: wpb=2048, num_updates=15000, accuracy=32.7, loss=4.88
Train: wpb=2048, num_updates=16000, accuracy=32.9, loss=4.86
Train: wpb=2048, num_updates=17000, accuracy=33.1, loss=4.84
Train: wpb=2048, num_updates=18000, accuracy=33.3, loss=4.82
Train: wpb=2048, num_updates=19000, accuracy=33.5, loss=4.80
Train: wpb=2048, num_updates=20000, accuracy=33.6, loss=4.78
Train: wpb=2048, num_updates=21000, accuracy=33.8, loss=4.77
Train: wpb=2048, num_updates=22000, accuracy=33.9, loss=4.76
Train: wpb=2048, num_updates=23000, accuracy=34.1, loss=4.74
Train: wpb=2048, num_updates=24000, accuracy=34.2, loss=4.73
Train: wpb=2048, num_updates=25000, accuracy=34.3, loss=4.72
Train: wpb=2048, num_updates=26000, accuracy=34.4, loss=4.71
Train: wpb=2048, num_updates=27000, accuracy=34.5, loss=4.70
Train: wpb=2048, num_updates=28000, accuracy=34.6, loss=4.69
Train: wpb=2048, num_updates=29000, accuracy=34.7, loss=4.68
Train: wpb=2048, num_updates=30000, accuracy=34.8, loss=4.67
Train: wpb=2048, num_updates=31000, accuracy=34.9, loss=4.66
Train: wpb=2048, num_updates=32000, accuracy=35.0, loss=4.65
Train: wpb=2048, num_updates=33000, accuracy=35.1, loss=4.64
Train: wpb=2048, num_updates=34000, accuracy=35.2, loss=4.63
Train: wpb=2048, num_updates=35000, accuracy=35.3, loss=4.63
Train: wpb=2048, num_updates=36000, accuracy=35.3, loss=4.62
Train: wpb=2048, num_updates=37000, accuracy=35.4, loss=4.61
Train: wpb=2048, num_updates=38000, accuracy=35.5, loss=4.61
Train: wpb=2048, num_updates=39000, accuracy=35.5, loss=4.60
Train: wpb=2047, num_updates=39177, accuracy=35.5, loss=4.60
| epoch 000 | train accuracy=35.5%, train loss=4.60
| epoch 000 | valid accuracy=39.6%, valid loss=4.18 (wikipedia)
| epoch 000 | valid accuracy=32.8%, valid loss=4.88 (El Periódico)
Train: wpb=2048, num_updates=200, accuracy=38.2, loss=4.34
Train: wpb=2048, num_updates=500, accuracy=38.2, loss=4.34
Train: wpb=2048, num_updates=1000, accuracy=38.2, loss=4.35
Train: wpb=2048, num_updates=2000, accuracy=38.2, loss=4.34
Train: wpb=2048, num_updates=3000, accuracy=38.2, loss=4.34
Train: wpb=2048, num_updates=4000, accuracy=38.2, loss=4.34
Train: wpb=2048, num_updates=5000, accuracy=38.2, loss=4.34
Train: wpb=2048, num_updates=6000, accuracy=38.3, loss=4.34
Train: wpb=2048, num_updates=7000, accuracy=38.3, loss=4.34
Train: wpb=2048, num_updates=8000, accuracy=38.3, loss=4.33
Train: wpb=2048, num_updates=9000, accuracy=38.3, loss=4.33
Train: wpb=2048, num_updates=10000, accuracy=38.3, loss=4.33
Train: wpb=2048, num_updates=11000, accuracy=38.3, loss=4.33
Train: wpb=2048, num_updates=12000, accuracy=38.4, loss=4.33
Train: wpb=2048, num_updates=13000, accuracy=38.4, loss=4.33
Train: wpb=2048, num_updates=14000, accuracy=38.4, loss=4.33
Train: wpb=2048, num_updates=15000, accuracy=38.4, loss=4.33
Train: wpb=2048, num_updates=16000, accuracy=38.4, loss=4.32
Train: wpb=2048, num_updates=17000, accuracy=38.4, loss=4.32
Train: wpb=2048, num_updates=18000, accuracy=38.5, loss=4.32
Train: wpb=2048, num_updates=19000, accuracy=38.5, loss=4.32
Train: wpb=2048, num_updates=20000, accuracy=38.5, loss=4.32
Train: wpb=2048, num_updates=21000, accuracy=38.5, loss=4.32
Train: wpb=2048, num_updates=22000, accuracy=38.5, loss=4.32
Train: wpb=2048, num_updates=23000, accuracy=38.5, loss=4.32
Train: wpb=2048, num_updates=24000, accuracy=38.5, loss=4.31
Train: wpb=2048, num_updates=25000, accuracy=38.6, loss=4.31
Train: wpb=2048, num_updates=26000, accuracy=38.6, loss=4.31
Train: wpb=2048, num_updates=27000, accuracy=38.6, loss=4.31
Train: wpb=2048, num_updates=28000, accuracy=38.6, loss=4.31
Train: wpb=2048, num_updates=29000, accuracy=38.6, loss=4.31
Train: wpb=2048, num_updates=30000, accuracy=38.6, loss=4.31
Train: wpb=2048, num_updates=31000, accuracy=38.6, loss=4.31
Train: wpb=2048, num_updates=32000, accuracy=38.7, loss=4.31
Train: wpb=2048, num_updates=33000, accuracy=38.7, loss=4.30
Train: wpb=2048, num_updates=34000, accuracy=38.7, loss=4.30
Train: wpb=2048, num_updates=35000, accuracy=38.7, loss=4.30
Train: wpb=2048, num_updates=36000, accuracy=38.7, loss=4.30
Train: wpb=2048, num_updates=37000, accuracy=38.7, loss=4.30
Train: wpb=2048, num_updates=38000, accuracy=38.7, loss=4.30
Train: wpb=2048, num_updates=39000, accuracy=38.7, loss=4.30
Train: wpb=2047, num_updates=39177, accuracy=38.7, loss=4.30
| epoch 001 | train accuracy=38.7%, train loss=4.30
| epoch 001 | valid accuracy=40.6%, valid loss=4.10 (wikipedia)
| epoch 001 | valid accuracy=33.4%, valid loss=4.82 (El Periódico)
Train: wpb=2048, num_updates=200, accuracy=39.4, loss=4.23
Train: wpb=2048, num_updates=500, accuracy=39.4, loss=4.24
Train: wpb=2048, num_updates=1000, accuracy=39.3, loss=4.24
Train: wpb=2048, num_updates=2000, accuracy=39.3, loss=4.25
Train: wpb=2048, num_updates=3000, accuracy=39.3, loss=4.25
Train: wpb=2048, num_updates=4000, accuracy=39.3, loss=4.25
Train: wpb=2048, num_updates=5000, accuracy=39.3, loss=4.25
Train: wpb=2048, num_updates=6000, accuracy=39.3, loss=4.25
Train: wpb=2048, num_updates=7000, accuracy=39.3, loss=4.25
Train: wpb=2048, num_updates=8000, accuracy=39.4, loss=4.25
Train: wpb=2048, num_updates=9000, accuracy=39.4, loss=4.25
Train: wpb=2048, num_updates=10000, accuracy=39.4, loss=4.24
Train: wpb=2048, num_updates=11000, accuracy=39.4, loss=4.24
Train: wpb=2048, num_updates=12000, accuracy=39.4, loss=4.24
Train: wpb=2048, num_updates=13000, accuracy=39.4, loss=4.24
Train: wpb=2048, num_updates=14000, accuracy=39.4, loss=4.24
Train: wpb=2048, num_updates=15000, accuracy=39.4, loss=4.24
Train: wpb=2048, num_updates=16000, accuracy=39.4, loss=4.24
Train: wpb=2048, num_updates=17000, accuracy=39.4, loss=4.24
Train: wpb=2048, num_updates=18000, accuracy=39.4, loss=4.24
Train: wpb=2048, num_updates=19000, accuracy=39.4, loss=4.24
Train: wpb=2048, num_updates=20000, accuracy=39.4, loss=4.24
Train: wpb=2048, num_updates=21000, accuracy=39.4, loss=4.24
Train: wpb=2048, num_updates=22000, accuracy=39.4, loss=4.24
Train: wpb=2048, num_updates=23000, accuracy=39.4, loss=4.24
Train: wpb=2048, num_updates=24000, accuracy=39.5, loss=4.24
Train: wpb=2048, num_updates=25000, accuracy=39.5, loss=4.24
Train: wpb=2048, num_updates=26000, accuracy=39.5, loss=4.24
Train: wpb=2048, num_updates=27000, accuracy=39.5, loss=4.24
Train: wpb=2048, num_updates=28000, accuracy=39.5, loss=4.24
Train: wpb=2048, num_updates=29000, accuracy=39.5, loss=4.24
Train: wpb=2048, num_updates=30000, accuracy=39.5, loss=4.23
Train: wpb=2048, num_updates=31000, accuracy=39.5, loss=4.23
Train: wpb=2048, num_updates=32000, accuracy=39.5, loss=4.23
Train: wpb=2048, num_updates=33000, accuracy=39.5, loss=4.23
Train: wpb=2048, num_updates=34000, accuracy=39.5, loss=4.23
Train: wpb=2048, num_updates=35000, accuracy=39.5, loss=4.23
Train: wpb=2048, num_updates=36000, accuracy=39.5, loss=4.23
Train: wpb=2048, num_updates=37000, accuracy=39.5, loss=4.23
Train: wpb=2048, num_updates=38000, accuracy=39.5, loss=4.23
Train: wpb=2048, num_updates=39000, accuracy=39.5, loss=4.23
Train: wpb=2047, num_updates=39177, accuracy=39.5, loss=4.23
| epoch 002 | train accuracy=39.5%, train loss=4.23
| epoch 002 | valid accuracy=41.1%, valid loss=4.05 (wikipedia)
| epoch 002 | valid accuracy=33.7%, valid loss=4.77 (El Periódico)
Train: wpb=2048, num_updates=200, accuracy=40.0, loss=4.19
Train: wpb=2048, num_updates=500, accuracy=39.9, loss=4.20
Train: wpb=2048, num_updates=1000, accuracy=39.9, loss=4.20
Train: wpb=2048, num_updates=2000, accuracy=39.9, loss=4.20
Train: wpb=2048, num_updates=3000, accuracy=39.9, loss=4.20
Train: wpb=2048, num_updates=4000, accuracy=39.9, loss=4.20
Train: wpb=2048, num_updates=5000, accuracy=39.9, loss=4.20
Train: wpb=2048, num_updates=6000, accuracy=39.9, loss=4.20
Train: wpb=2048, num_updates=7000, accuracy=39.9, loss=4.20
Train: wpb=2048, num_updates=8000, accuracy=39.9, loss=4.20
Train: wpb=2048, num_updates=9000, accuracy=39.9, loss=4.19
Train: wpb=2048, num_updates=10000, accuracy=39.9, loss=4.19
Train: wpb=2048, num_updates=11000, accuracy=39.9, loss=4.19
Train: wpb=2048, num_updates=12000, accuracy=39.9, loss=4.19
Train: wpb=2048, num_updates=13000, accuracy=39.9, loss=4.19
Train: wpb=2048, num_updates=14000, accuracy=39.9, loss=4.19
Train: wpb=2048, num_updates=15000, accuracy=39.9, loss=4.19
Train: wpb=2048, num_updates=16000, accuracy=39.9, loss=4.19
Train: wpb=2048, num_updates=17000, accuracy=39.9, loss=4.19
Train: wpb=2048, num_updates=18000, accuracy=40.0, loss=4.19
Train: wpb=2048, num_updates=19000, accuracy=40.0, loss=4.19
Train: wpb=2048, num_updates=20000, accuracy=40.0, loss=4.19
Train: wpb=2048, num_updates=21000, accuracy=40.0, loss=4.19
Train: wpb=2048, num_updates=22000, accuracy=40.0, loss=4.19
Train: wpb=2048, num_updates=23000, accuracy=40.0, loss=4.19
Train: wpb=2048, num_updates=24000, accuracy=40.0, loss=4.19
Train: wpb=2048, num_updates=25000, accuracy=40.0, loss=4.19
Train: wpb=2048, num_updates=26000, accuracy=40.0, loss=4.19
Train: wpb=2048, num_updates=27000, accuracy=40.0, loss=4.19
Train: wpb=2048, num_updates=28000, accuracy=40.0, loss=4.19
Train: wpb=2048, num_updates=29000, accuracy=40.0, loss=4.19
Train: wpb=2048, num_updates=30000, accuracy=40.0, loss=4.19
Train: wpb=2048, num_updates=31000, accuracy=40.0, loss=4.19
Train: wpb=2048, num_updates=32000, accuracy=40.0, loss=4.19
Train: wpb=2048, num_updates=33000, accuracy=40.0, loss=4.19
Train: wpb=2048, num_updates=34000, accuracy=40.0, loss=4.19
Train: wpb=2048, num_updates=35000, accuracy=40.0, loss=4.19
Train: wpb=2048, num_updates=36000, accuracy=40.0, loss=4.18
Train: wpb=2048, num_updates=37000, accuracy=40.0, loss=4.18
Train: wpb=2048, num_updates=38000, accuracy=40.0, loss=4.18
Train: wpb=2048, num_updates=39000, accuracy=40.0, loss=4.18
Train: wpb=2047, num_updates=39177, accuracy=40.0, loss=4.18
| epoch 003 | train accuracy=40.0%, train loss=4.18
| epoch 003 | valid accuracy=41.5%, valid loss=4.02 (wikipedia)
| epoch 003 | valid accuracy=34.2%, valid loss=4.74 (El Periódico)
